BPL,BPLD,CITIZEN,EDUC,EDUCD,CLASSWKR,CLASSWKRD,INCTOT
260,26020,3,8,81,2,22,"24500
"
515,51500,3,11,114,2,23,"24500
"
260,26020,3,1,16,0,0,"9999999
"
515,51500,3,11,114,2,23,"24500
"
500,50010,3,8,81,2,22,"24500
"
521,52140,3,8,81,1,14,"24500
"
453,45300,3,11,114,2,22,"24500
"
200,20000,3,6,63,2,22,"24500
"
410,41000,3,6,64,2,22,"24500
"
300,30030,3,6,63,2,22,"24500
"
500,50000,3,8,81,2,22,"24500
"
200,20000,3,2,23,2,22,"24500
"
200,20000,3,2,23,2,22,"24500
"
200,20000,3,5,50,2,22,"24500
"
210,21030,3,2,25,2,22,"24500
"
200,20000,3,6,63,2,22,"24500
"
600,60072,3,6,65,2,22,"24500
"
521,52100,3,11,114,2,22,"245000
"
200,20000,3,6,64,0,0,"24600
"
200,20000,3,11,114,2,22,"24600
"
210,21030,3,6,65,2,22,"24600
"
210,21060,3,6,63,0,0,"24600
"
200,20000,3,6,61,1,13,"24600
"
413,41300,3,6,63,0,0,"24600
"
500,50000,3,8,81,2,22,"24600
"
200,20000,3,5,50,2,22,"24600
"
200,20000,3,2,25,2,22,"24600
"
210,21050,3,2,25,0,0,"9999999
"
200,20000,3,6,63,2,22,"24600
"
521,52100,3,11,114,2,27,"24600
"
210,21050,3,6,63,2,22,"24600
"
210,21040,3,2,23,2,23,"24600
"
534,53400,3,2,23,0,0,"9999999
"
210,21040,3,2,23,2,23,"24600
"
300,30025,3,2,22,2,22,"24600
"
600,60099,3,6,63,2,22,"24600
"
200,20000,3,6,64,0,0,"24600
"
200,20000,3,0,2,2,22,"24600
"
500,50000,3,11,114,2,27,"24600
"
532,53200,3,8,81,2,22,"24600
"
521,52100,3,6,63,2,22,"246000
"
521,52100,3,11,114,2,22,"246000
"
465,46541,3,0,2,0,0,"9999999
"
502,50200,3,11,114,2,23,"246000
"
600,60044,3,2,26,0,0,"9999999
"
425,42500,3,10,101,0,0,"24700
"
150,15000,3,6,63,0,0,"24700
"
210,21050,3,10,101,2,22,"24700
"
300,30065,3,10,101,2,22,"24700
"
200,20000,3,7,71,2,22,"24700
"
517,51700,3,6,64,2,22,"24700
"
210,21030,3,3,30,2,22,"24700
"
532,53200,3,10,101,2,28,"24700
"
413,41300,3,10,101,0,0,"24700
"
433,43300,3,6,61,1,14,"24700
"
500,50000,3,11,114,2,28,"24700
"
456,45600,3,7,71,2,22,"24700
"
453,45300,3,7,71,2,25,"24700
"
150,15000,3,6,63,0,0,"24700
"
200,20000,3,7,71,2,22,"24700
"
200,20000,3,6,63,2,22,"24700
"
453,45300,3,11,115,2,23,"247000
"
500,50000,3,7,71,2,22,"24800
"
200,20000,3,6,63,2,22,"24800
"
600,60014,3,11,115,0,0,"24800
"
250,25000,3,6,63,2,22,"24800
"
518,51800,3,6,61,2,22,"24800
"
521,52100,3,10,101,2,23,"24800
"
501,50100,3,1,17,0,0,"9999999
"
501,50100,3,1,14,0,0,"9999999
"
200,20000,3,1,17,2,22,"24800
"
260,26060,3,0,2,0,0,"24800
"
434,43400,3,0,2,0,0,"24800
"
453,45300,3,11,114,1,14,"24800
"
200,20000,3,8,81,2,27,"24800
"
200,20000,3,6,63,2,22,"24800
"
200,20000,3,7,71,2,22,"24800
"
150,15000,3,11,115,2,22,"248000
"
434,43400,3,11,114,2,22,"248000
"
502,50200,3,10,101,2,22,"248000
"
521,52100,3,11,114,2,22,"248010
"
521,52100,3,11,114,2,22,"248020
"
700,70010,3,6,64,2,22,"24820
"
599,59900,3,1,14,0,0,"9999999
"
410,41000,3,2,26,0,0,"9999999
"
200,20000,3,6,63,2,22,"24900
"
453,45300,3,6,64,0,0,"24900
"
515,51500,3,10,101,2,22,"24900
"
300,30050,3,10,101,2,22,"24900
"
200,20000,3,6,63,2,22,"24900
"
260,26020,3,6,64,2,22,"24900
"
210,21030,3,6,61,2,22,"24900
"
210,21030,3,1,15,2,22,"24900
"
300,30025,3,7,71,2,22,"24900
"
200,20000,3,5,50,1,13,"24900
"
200,20000,3,2,23,2,22,"24900
"
200,20000,3,3,30,2,22,"250
"
200,20000,3,1,16,1,13,"250
"
500,50000,3,6,65,2,22,"250
"
454,45400,3,10,101,1,13,"250
"
300,30025,3,6,63,2,22,"250
"
500,50000,3,4,40,2,22,"250
"
300,30015,3,11,114,2,22,"250
"
200,20000,3,4,40,2,25,"250
"
200,20000,3,2,23,0,0,"250
"
500,50040,3,7,71,2,23,"250
"
421,42100,3,2,26,0,0,"9999999
"
421,42100,3,2,25,0,0,"9999999
"
210,21030,3,3,30,2,22,"250
"
200,20000,3,7,71,2,22,"2500
"
517,51700,3,5,50,2,22,"2500
"
200,20000,3,2,22,0,0,"2500
"
200,20000,3,6,63,2,22,"2500
"
200,20000,3,8,81,2,28,"2500
"
210,21030,3,1,12,0,0,"9999999
"
600,60012,3,6,64,2,23,"2500
"
200,20000,3,1,17,1,13,"2500
"
200,20000,3,7,71,2,22,"2500
"
421,42100,3,8,81,2,23,"2500
"
500,50000,3,1,11,0,0,"9999999
"
500,50000,3,0,1,0,0,"9999999
"
200,20000,3,6,63,2,22,"2500
"
210,21040,3,7,71,2,22,"2500
"
200,20000,3,2,23,1,13,"2500
"
200,20000,3,0,2,2,22,"2500
"
521,52100,3,11,114,2,22,"2500
"
413,41300,3,6,65,0,0,"2500
"
455,45500,3,7,71,2,23,"2500
"
200,20000,3,6,63,2,22,"2500
"
210,21040,3,6,63,1,13,"2500
"
200,20000,3,1,16,2,22,"2500
"
500,50040,3,11,114,2,22,"2500
"
200,20000,3,3,30,2,28,"2500
"
210,21030,3,2,23,0,0,"9999999
"
210,21040,3,6,63,2,22,"2500
"
200,20000,3,7,71,1,13,"2500
"
502,50200,3,11,114,2,22,"2500
"
300,30050,3,6,63,2,22,"2500
"
521,52100,3,2,22,0,0,"9999999
"
521,52100,3,1,17,0,0,"9999999
"
250,25000,3,5,50,2,22,"2500
"
250,25000,3,6,65,2,22,"2500
"
210,21040,3,3,30,2,22,"2500
"
200,20000,3,4,40,2,22,"2500
"
300,30025,3,6,65,2,22,"2500
"
250,25000,3,6,63,0,0,"2500
"
210,21040,3,1,16,1,13,"2500
"
600,60012,3,6,61,2,23,"2500
"
465,46500,3,6,63,1,13,"2500
"
600,60012,3,7,71,2,22,"2500
"
500,50000,3,7,71,2,22,"2500
"
600,60032,3,6,63,2,22,"2500
"
518,51800,3,6,65,2,22,"2500
"
200,20000,3,2,26,1,13,"2500
"
535,53500,3,7,71,2,22,"2500
"
500,50000,3,6,63,2,27,"2500
"
300,30005,3,6,63,2,27,"2500
"
200,20000,3,10,101,2,23,"2500
"
200,20000,3,6,63,2,22,"2500
"
200,20000,3,3,30,2,22,"2500
"
521,52100,3,11,114,2,22,"2500
"
210,21040,3,6,63,2,22,"2500
"
150,15000,3,8,81,2,22,"2500
"
260,26020,3,6,63,2,22,"2500
"
260,26020,3,6,63,2,22,"2500
"
521,52100,3,7,71,1,14,"2500
"
260,26020,3,6,63,2,22,"2500
"
521,52100,3,6,64,2,22,"2500
"
210,21030,3,6,63,2,22,"2500
"
200,20000,3,3,30,2,22,"2500
"
465,46500,3,11,116,2,22,"2500
"
500,50000,3,6,63,2,22,"2500
"
521,52100,3,11,115,2,22,"2500
"
500,50000,3,3,30,0,0,"9999999
"
200,20000,3,3,30,2,22,"2500
"
150,15000,3,6,65,0,0,"2500
"
500,50000,3,6,65,2,23,"2500
"
500,50000,3,7,71,2,27,"2500
"
502,50200,3,7,71,2,22,"2500
"
421,42100,3,6,64,2,23,"2500
"
421,42100,3,6,64,2,23,"2500
"
453,45300,3,6,63,2,22,"2500
"
454,45400,3,10,101,2,22,"2500
"
521,52100,3,10,101,2,22,"2500
"
200,20000,3,2,22,0,0,"2500
"
500,50000,3,7,71,2,22,"2500
"
200,20000,3,3,30,0,0,"2500
"
200,20000,3,6,63,1,13,"2500
"
200,20000,3,6,63,1,13,"2500
"
410,41000,3,6,63,0,0,"2500
"
600,60031,3,7,71,2,22,"2500
"
200,20000,3,1,17,1,13,"2500
"
210,21030,3,6,63,2,22,"2500
"
541,54100,3,8,81,2,22,"2500
"
600,60038,3,0,2,2,23,"2500
"
200,20000,3,6,61,2,22,"2500
"
200,20000,3,6,63,2,22,"2500
"
517,51700,3,5,50,2,22,"2500
"
500,50000,3,6,63,2,22,"2500
"
465,46530,3,6,63,2,22,"2500
"
524,52400,3,6,63,2,22,"2500
"
600,60038,3,6,63,2,22,"2500
"
210,21040,3,0,2,2,22,"25000
"
210,21040,3,0,2,2,22,"25000
"
500,50000,3,11,116,2,27,"25000
"
515,51500,3,11,114,2,22,"25000
"
502,50200,3,10,101,2,22,"25000
"
515,51500,3,5,50,2,22,"25000
"
200,20000,3,3,30,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
515,51500,3,7,71,2,22,"25000
"
200,20000,3,7,71,2,22,"25000
"
200,20000,3,6,65,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,6,64,2,22,"25000
"
457,45740,3,6,63,2,23,"25000
"
200,20000,3,6,64,2,22,"25000
"
200,20000,3,6,61,2,22,"25000
"
150,15000,3,6,63,0,0,"25000
"
150,15000,3,6,63,0,0,"25000
"
200,20000,3,6,61,2,28,"25000
"
260,26030,3,1,14,0,0,"9999999
"
200,20000,3,6,64,2,22,"25000
"
200,20000,3,3,30,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
300,30015,3,1,14,0,0,"9999999
"
200,20000,3,7,71,2,25,"25000
"
200,20000,3,7,71,2,22,"25000
"
200,20000,3,2,26,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,4,40,2,22,"25000
"
200,20000,3,0,2,2,22,"25000
"
200,20000,3,3,30,2,22,"25000
"
210,21030,3,1,17,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,8,81,2,22,"25000
"
210,21030,3,6,65,2,22,"25000
"
200,20000,3,6,61,2,22,"25000
"
200,20000,3,7,71,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,1,15,2,22,"25000
"
200,20000,3,1,15,2,22,"25000
"
200,20000,3,1,15,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,1,15,2,22,"25000
"
200,20000,3,4,40,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
515,51500,3,10,101,2,22,"25000
"
200,20000,3,4,40,2,22,"25000
"
200,20000,3,1,17,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,0,2,2,22,"25000
"
502,50200,3,7,71,2,22,"25000
"
200,20000,3,0,2,2,22,"25000
"
200,20000,3,1,17,2,22,"25000
"
521,52110,3,7,71,2,22,"25000
"
200,20000,3,7,71,2,28,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,1,15,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
500,50000,3,6,63,2,22,"25000
"
210,21030,3,1,14,2,22,"25000
"
300,30015,3,0,2,0,0,"9999999
"
200,20000,3,3,30,2,22,"25000
"
413,41300,3,10,101,2,22,"25000
"
300,30050,3,6,63,2,27,"25000
"
300,30050,3,6,63,2,27,"25000
"
500,50000,3,10,101,2,22,"25000
"
150,15000,3,7,71,1,13,"25000
"
210,21040,3,2,23,2,22,"25000
"
210,21040,3,3,30,1,13,"25000
"
210,21050,3,6,63,2,22,"25000
"
500,50000,3,2,25,0,0,"9999999
"
200,20000,3,5,50,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
500,50000,3,7,71,1,13,"25000
"
200,20000,3,1,16,2,22,"25000
"
518,51800,3,0,2,0,0,"9999999
"
200,20000,3,6,61,2,22,"25000
"
521,52110,3,6,63,2,22,"25000
"
500,50040,3,11,114,2,22,"25000
"
514,51400,3,11,114,2,22,"25000
"
200,20000,3,7,71,2,22,"25000
"
524,52400,3,5,50,2,22,"25000
"
500,50000,3,10,101,2,25,"25000
"
700,70010,3,11,114,2,22,"25000
"
200,20000,3,1,16,2,22,"25000
"
522,52200,3,8,81,1,14,"25000
"
210,21030,3,8,81,2,22,"25000
"
518,51800,3,2,23,2,27,"25000
"
200,20000,3,4,40,2,22,"25000
"
518,51800,3,6,63,2,22,"25000
"
200,20000,3,0,2,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
521,52100,3,1,12,0,0,"9999999
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,64,2,23,"25000
"
200,20000,3,0,2,2,22,"25000
"
600,60023,3,1,16,0,0,"9999999
"
210,21040,3,3,30,2,22,"25000
"
200,20000,3,4,40,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,3,30,2,22,"25000
"
600,60023,3,1,12,0,0,"9999999
"
501,50100,3,11,116,0,0,"25000
"
200,20000,3,6,64,2,22,"25000
"
438,43800,3,2,26,0,0,"9999999
"
438,43800,3,1,16,0,0,"9999999
"
518,51800,3,2,25,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
300,30015,3,2,25,0,0,"9999999
"
300,30015,3,2,22,0,0,"9999999
"
300,30015,3,1,15,0,0,"9999999
"
521,52100,3,8,81,2,22,"25000
"
150,15000,3,10,101,2,22,"25000
"
200,20000,3,5,50,2,22,"25000
"
210,21040,3,2,26,2,22,"25000
"
200,20000,3,7,71,2,22,"25000
"
502,50200,3,10,101,2,22,"25000
"
465,46500,3,6,63,2,22,"25000
"
465,46500,3,6,63,2,22,"25000
"
200,20000,3,5,50,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,1,14,"25000
"
210,21030,3,10,101,2,22,"25000
"
521,52100,3,10,101,2,22,"25000
"
210,21030,3,0,2,1,14,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,3,30,2,22,"25000
"
200,20000,3,3,30,2,22,"25000
"
502,50200,3,0,2,0,0,"9999999
"
502,50200,3,0,1,0,0,"9999999
"
200,20000,3,3,30,2,22,"25000
"
515,51500,3,10,101,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,10,101,2,28,"25000
"
540,54000,3,10,101,0,0,"25000
"
200,20000,3,0,2,2,22,"25000
"
501,50100,3,6,63,2,22,"25000
"
200,20000,3,3,30,2,22,"25000
"
200,20000,3,3,30,2,22,"25000
"
511,51100,3,10,101,2,22,"25000
"
515,51500,3,7,71,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
210,21030,3,3,30,2,22,"25000
"
200,20000,3,2,25,2,23,"25000
"
200,20000,3,0,2,2,22,"25000
"
500,50040,3,11,115,1,14,"25000
"
500,50000,3,10,101,2,23,"25000
"
210,21040,3,6,61,2,22,"25000
"
210,21030,3,7,71,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,2,22,0,0,"25000
"
436,43600,3,1,17,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,0,2,2,23,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,2,26,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,8,81,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
210,21040,3,2,23,2,22,"25000
"
200,20000,3,6,64,2,22,"25000
"
500,50000,3,11,114,2,22,"25000
"
400,40000,3,10,101,1,13,"25000
"
200,20000,3,0,2,2,22,"25000
"
200,20000,3,3,30,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,64,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,2,22,2,22,"25000
"
300,30015,3,2,25,0,0,"9999999
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,8,81,1,13,"25000
"
210,21030,3,6,61,1,13,"25000
"
210,21030,3,6,63,2,25,"25000
"
501,50100,3,8,81,2,23,"25000
"
210,21040,3,6,63,2,22,"25000
"
500,50000,3,6,64,2,22,"25000
"
200,20000,3,2,26,1,13,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
500,50000,3,0,2,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
210,21040,3,6,63,2,22,"25000
"
210,21040,3,6,63,2,22,"25000
"
200,20000,3,1,16,2,22,"25000
"
210,21030,3,10,101,2,22,"25000
"
200,20000,3,6,63,1,13,"25000
"
210,21030,3,3,30,2,22,"25000
"
210,21020,3,8,81,2,28,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,7,71,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
210,21010,3,10,101,2,22,"25000
"
600,60044,3,0,2,0,0,"9999999
"
200,20000,3,2,26,1,14,"25000
"
300,30015,3,2,22,0,0,"9999999
"
200,20000,3,4,40,2,22,"25000
"
210,21030,3,1,16,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
300,30015,3,0,2,0,0,"9999999
"
210,21040,3,4,40,2,22,"25000
"
515,51500,3,6,63,2,22,"25000
"
200,20000,3,0,2,2,23,"25000
"
453,45300,3,8,81,2,22,"25000
"
210,21060,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
210,21030,3,6,63,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
515,51500,3,0,2,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,1,16,2,22,"25000
"
210,21030,3,7,71,2,22,"25000
"
515,51500,3,11,114,2,23,"25000
"
600,60031,3,10,101,2,23,"25000
"
600,60031,3,10,101,2,23,"25000
"
200,20000,3,0,2,2,23,"25000
"
200,20000,3,2,25,2,22,"25000
"
200,20000,3,11,114,1,13,"25000
"
210,21040,3,2,23,2,22,"25000
"
200,20000,3,0,2,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,2,25,1,13,"25000
"
200,20000,3,10,101,2,22,"25000
"
200,20000,3,0,2,2,22,"25000
"
300,30050,3,8,81,1,13,"25000
"
515,51500,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,64,1,14,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,1,13,"25000
"
210,21030,3,1,16,1,13,"25000
"
515,51500,3,6,63,2,22,"25000
"
200,20000,3,0,2,2,22,"25000
"
200,20000,3,7,71,2,22,"25000
"
210,21050,3,2,23,2,22,"25000
"
210,21040,3,0,2,1,13,"25000
"
210,21040,3,0,2,1,13,"25000
"
200,20000,3,3,30,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
500,50000,3,7,71,2,22,"25000
"
210,21030,3,3,30,2,22,"25000
"
518,51800,3,8,81,2,22,"25000
"
300,30015,3,7,71,1,13,"25000
"
210,21040,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,5,50,2,22,"25000
"
200,20000,3,0,2,2,22,"25000
"
511,51100,3,7,71,2,22,"25000
"
511,51100,3,7,71,2,22,"25000
"
521,52140,3,8,81,2,22,"25000
"
532,53200,3,2,23,0,0,"9999999
"
532,53200,3,0,1,0,0,"9999999
"
200,20000,3,6,64,2,22,"25000
"
200,20000,3,2,25,2,22,"25000
"
502,50200,3,8,81,1,13,"25000
"
200,20000,3,10,101,2,22,"25000
"
200,20000,3,7,71,2,22,"25000
"
200,20000,3,6,63,1,13,"25000
"
210,21050,3,0,2,2,22,"25000
"
200,20000,3,7,71,2,28,"25000
"
200,20000,3,2,23,2,22,"25000
"
515,51500,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,3,30,2,22,"25000
"
200,20000,3,3,30,2,22,"25000
"
500,50000,3,0,2,2,22,"25000
"
413,41300,3,2,22,0,0,"9999999
"
200,20000,3,6,63,1,13,"25000
"
421,42100,3,2,26,0,0,"9999999
"
500,50000,3,6,63,2,22,"25000
"
200,20000,3,5,50,2,22,"25000
"
200,20000,3,6,65,2,22,"25000
"
200,20000,3,2,26,2,22,"25000
"
200,20000,3,0,2,2,22,"25000
"
200,20000,3,1,14,2,22,"25000
"
500,50000,3,1,16,0,0,"9999999
"
210,21050,3,3,30,1,14,"25000
"
210,21040,3,2,23,2,22,"25000
"
518,51800,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
210,21050,3,3,30,2,22,"25000
"
210,21030,3,0,2,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
210,21030,3,2,22,2,22,"25000
"
200,20000,3,0,2,1,13,"25000
"
200,20000,3,3,30,1,13,"25000
"
210,21060,3,0,2,2,22,"25000
"
200,20000,3,10,101,2,22,"25000
"
200,20000,3,3,30,2,23,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,1,15,2,22,"25000
"
210,21040,3,7,71,2,22,"25000
"
210,21030,3,6,63,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
535,53500,3,6,63,2,22,"25000
"
200,20000,3,10,101,2,22,"25000
"
200,20000,3,0,2,1,13,"25000
"
200,20000,3,6,63,2,22,"25000
"
515,51500,3,2,26,2,25,"25000
"
515,51500,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,27,"25000
"
200,20000,3,3,30,2,22,"25000
"
413,41300,3,6,63,1,13,"25000
"
200,20000,3,3,30,0,0,"25000
"
200,20000,3,0,2,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
515,51500,3,6,63,2,22,"25000
"
200,20000,3,10,101,2,22,"25000
"
700,70010,3,10,101,2,27,"25000
"
200,20000,3,2,23,1,14,"25000
"
413,41300,3,7,71,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
210,21050,3,0,2,2,22,"25000
"
600,60011,3,11,114,2,22,"25000
"
300,30050,3,6,65,2,22,"25000
"
200,20000,3,7,71,2,22,"25000
"
515,51500,3,8,81,2,22,"25000
"
410,41000,3,6,63,2,22,"25000
"
457,45740,3,6,61,2,22,"25000
"
260,26010,3,5,50,2,22,"25000
"
502,50200,3,6,63,2,22,"25000
"
210,21040,3,6,65,2,22,"25000
"
210,21040,3,6,63,2,22,"25000
"
210,21030,3,0,2,1,13,"25000
"
515,51500,3,6,63,2,22,"25000
"
210,21030,3,1,16,2,22,"25000
"
210,21040,3,6,65,1,13,"25000
"
200,20000,3,2,23,1,13,"25000
"
150,15000,3,6,63,1,13,"25000
"
300,30065,3,11,115,2,22,"25000
"
250,25000,3,5,50,1,14,"25000
"
300,30025,3,10,101,2,22,"25000
"
250,25000,3,6,63,1,14,"25000
"
200,20000,3,4,40,2,22,"25000
"
300,30060,3,1,15,2,22,"25000
"
700,70010,3,10,101,2,23,"25000
"
300,30065,3,10,101,2,22,"25000
"
438,43800,3,8,81,2,22,"25000
"
250,25000,3,2,26,2,22,"25000
"
300,30025,3,6,63,2,22,"25000
"
300,30005,3,2,25,2,22,"25000
"
518,51800,3,6,63,2,22,"25000
"
250,25000,3,10,101,2,22,"25000
"
200,20000,3,6,65,2,22,"25000
"
300,30015,3,6,63,2,22,"25000
"
210,21040,3,2,25,2,22,"25000
"
210,21040,3,3,30,2,22,"25000
"
210,21050,3,6,63,2,22,"25000
"
200,20000,3,2,26,2,22,"25000
"
210,21050,3,8,81,2,22,"25000
"
200,20000,3,7,71,2,22,"25000
"
250,25000,3,6,61,2,22,"25000
"
500,50000,3,8,81,2,28,"25000
"
300,30025,3,10,101,2,28,"25000
"
250,25000,3,6,63,1,13,"25000
"
260,26060,3,6,65,2,22,"25000
"
210,21040,3,4,40,2,22,"25000
"
210,21040,3,1,14,2,22,"25000
"
250,25000,3,10,101,2,22,"25000
"
300,30065,3,6,61,2,22,"25000
"
465,46530,3,11,114,2,22,"25000
"
250,25000,3,10,101,2,28,"25000
"
521,52100,3,10,101,2,22,"25000
"
210,21020,3,6,63,2,22,"25000
"
210,21030,3,1,17,2,29,"25000
"
300,30025,3,10,101,1,13,"25000
"
540,54000,3,1,11,0,0,"9999999
"
300,30050,3,8,81,2,22,"25000
"
260,26030,3,6,63,2,22,"25000
"
260,26020,3,6,63,2,22,"25000
"
200,20000,3,2,26,2,22,"25000
"
250,25000,3,6,65,1,13,"25000
"
210,21050,3,4,40,1,13,"25000
"
250,25000,3,6,63,2,22,"25000
"
465,46547,3,10,101,2,22,"25000
"
210,21040,3,1,14,2,22,"25000
"
515,51500,3,7,71,2,22,"25000
"
500,50040,3,10,101,2,23,"25000
"
500,50000,3,3,30,0,0,"9999999
"
150,15000,3,6,63,2,22,"25000
"
210,21030,3,1,15,2,22,"25000
"
210,21050,3,0,2,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
300,30065,3,10,101,2,22,"25000
"
521,52100,3,1,16,0,0,"9999999
"
521,52100,3,1,11,0,0,"9999999
"
250,25000,3,11,115,2,22,"25000
"
200,20000,3,6,63,2,23,"25000
"
250,25000,3,6,63,2,22,"25000
"
260,26020,3,0,2,2,22,"25000
"
250,25000,3,6,63,2,22,"25000
"
260,26030,3,10,101,2,22,"25000
"
250,25000,3,10,101,2,22,"25000
"
300,30025,3,10,101,1,13,"25000
"
200,20000,3,0,2,2,23,"25000
"
300,30015,3,10,101,2,27,"25000
"
300,30065,3,11,116,1,13,"25000
"
210,21060,3,6,63,2,22,"25000
"
250,25000,3,6,61,2,22,"25000
"
250,25000,3,6,61,2,22,"25000
"
200,20000,3,2,22,2,22,"25000
"
452,45213,3,11,114,2,22,"25000
"
300,30065,3,10,101,2,22,"25000
"
210,21030,3,1,16,2,22,"25000
"
250,25000,3,0,2,1,13,"25000
"
210,21050,3,3,30,1,14,"25000
"
300,30025,3,8,81,2,22,"25000
"
250,25000,3,11,114,2,22,"25000
"
260,26010,3,10,101,2,22,"25000
"
200,20000,3,2,25,0,0,"9999999
"
200,20000,3,1,16,0,0,"9999999
"
200,20000,3,6,63,2,22,"25000
"
210,21040,3,0,2,2,22,"25000
"
521,52120,3,1,16,2,22,"25000
"
521,52100,3,11,116,2,22,"25000
"
600,60099,3,10,101,2,22,"25000
"
521,52100,3,10,101,2,22,"25000
"
200,20000,3,6,63,1,13,"25000
"
260,26043,3,6,65,2,22,"25000
"
210,21040,3,6,63,2,22,"25000
"
200,20000,3,0,2,2,22,"25000
"
501,50100,3,0,1,0,0,"9999999
"
200,20000,3,2,26,2,22,"25000
"
200,20000,3,2,23,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
210,21040,3,6,61,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
300,30025,3,10,101,1,13,"25000
"
600,60099,3,8,81,2,22,"25000
"
200,20000,3,6,63,2,22,"25000
"
457,45720,3,11,114,2,22,"25000
"
524,52400,3,0,2,2,22,"25000
"
518,51800,3,0,2,2,28,"25000
"
200,20000,3,6,61,2,22,"25000
"
521,52110,3,2,26,0,0,"9999999
"
521,52110,3,1,17,0,0,"9999999
"
200,20000,3,2,26,1,14,"25000
"
521,52130,3,0,2,2,22,"25000
"
